id,title,ratio,bloomEnabled,bloomRatio,bloomDuration,bloomTemperature,ssPulsesEnabled,ssPulsesNumber,ssPulsesInterval,ssPulseTemperatures,batchPulsesEnabled,batchPulsesNumber,batchPulsesInterval,batchPulseTemperatures,isDefaultProfile,lastUsedTime,createdAt
p2,KaffeBox Advent Calendar: Dec 1,15,True,3,30,94,True,2,30,"[94, 94]",True,1,30,[94],False,,
p0,GPT: Rock Anthem Pacamara Comp,17,True,3,50,98,True,3,18,"[97, 96, 94]",True,4,28,"[97, 96, 95, 93]",False,1773154447,
p1,Testing Profile LGN,16.5,True,2.5,35,94.5,True,3,25,"[95, 93.5, 92]",True,4,30,"[94, 93, 92, 91]",False,,
plocal0,Light Roast,17,True,3,45,99,True,3,23,"[99, 99, 99]",True,1,,[99],True,,
plocal1,Medium Roast,16,True,2,30,96,True,3,23,"[96, 96, 96]",True,1,,[96],True,,
plocal2,Dark Roast,16,True,2,30,99,True,3,23,"[85, 85, 85]",True,1,,[85],True,,
plocal3,Cold Brew,14,True,2.5,30,99,False,,,,True,,,,True,,
d105,"Olympia, Peru Espiritu Wari",16,True,2,30,96,True,3,23,"[96, 96, 96]",True,4,30,"[96, 96, 96, 96]",False,,
d103,"Black & White, Watermelon Margarita",15.5,True,3,35,96,True,3,23,"[89, 87, 87]",True,4,30,"[89, 87, 87, 86]",False,,
d102,"Brandywine, Strawberry Daiquiri",15,True,3,35,93,True,3,23,"[89, 87, 85]",True,4,30,"[89, 87, 85, 84]",False,,
d99,"Cat & Cloud, Honduras Nelin Guzman",17,True,2,30,96.5,True,3,23,"[98, 96.5, 96.5]",True,2,30,"[98, 96.5]",False,,
d98,"Flower Child, Burundi Remera",17,True,2,60,99,True,5,30,"[99, 99, 99, 99, 99]",True,5,30,"[99, 99, 99, 99, 99]",False,,
d97,"Koppi, Colombia Finca la Fuente",16.5,True,3,30,99,True,4,30,"[99, 99, 99, 99]",True,5,35,"[99, 99, 99, 99, 99]",False,,
d95,"Sightseer, Space Cowboy",16.5,True,3,30,94.5,True,2,30,"[94.5, 94.5]",True,2,30,"[94.5, 94.5]",False,,
d96,"Hydrangea, Andres Martinez Gesha",15.5,True,2,45,90,True,3,30,"[92, 88, 84]",True,1,30,[90],False,,
d93,"Heart, Colombia Javier Omar de la Rosa",17,True,2,45,99,True,3,20,"[96, 93.5, 90.5]",True,8,15,"[93.5, 93, 93, 92, 91.5, 91, 90.5, 90]",False,,
d92,"Black & White, Candy Hearts",16,True,3,30,93,True,2,23,"[95, 92]",True,2,30,"[95, 92]",False,,
